"Region","Zone","Type","Year","Season","Month","Day","Hour","Latitude","Longitude","Altitude","t2m","ws","wd","tp","blh","ssr","CVD60","no2","o3","so2","co","pm10","pm2.5"
"North East","Sheffield Urban Area","Traffic Urban","1988","Spring","06","18","02",53.0630625946636,-0.0876749059639446,138.800333671203,285.602673560874,2.99337665712921,223.181404272329,0.000575717752151752,-131.01664653819,3046479.12472531,0.187195243316678,80.5953423375321,16.602751732858,14.62770798185,0.933528181166124,35.3195126001685,18.6420802312997
"North East","Eastern","Traffic Urban","1993","Spring","12","26","14",50.7004009704154,-0.937432471448748,28.1305961230624,274.417263823549,5.08641414451232,152.081869948731,0.00645647429070376,541.206597582039,-1623344.08887014,0.10528970798259,76.317539997645,17.7557219229962,13.8221464976397,1.44093519942163,36.4717771965253,18.6326313255903
"Greater London Authority","Greater Manchester Urban Area","Traffic Urban","1991","Winter","09","12","10",50.6345939366449,-5.07235728355405,112.700615069671,289.913495479963,5.21684349238768,32.9214735058467,0.00505779608515522,345.230478799565,603522.224657978,0.145471348403948,76.3188712661629,17.7094393568601,13.7943176233513,1.44478767873487,36.4960234430188,18.6362343182
"Yorkshire and The Humber","Greater London Urban Area","Traffic Urban","1995","Summer","02","10","05",51.3900019857058,-1.156329535848,192.174822295086,276.304732844463,11.0338498714299,131.772619727145,0.000389571168725106,1268.17156951466,-76797.3579739324,0.146334828982337,88.1789208265395,17.7497875188959,28.476272871036,2.20659742727548,36.6290522780124,18.6266260809981
"East of England","Bristol Urban Area","Background Rural","1991","Spring","10","25","22",53.2909600232277,-2.88602434005933,8.40129627780156,279.387311311143,2.24516193120744,203.232523769463,0.000700127123052085,260.764642986686,5243558.48082093,0.146177068861248,45.6156488778484,21.5793714160547,11.6109974211218,1.28647399850362,31.4115442315607,18.6481290578897
"Greater London Authority","Blackpool Urban Area","Traffic Urban","1981","Spring","05","28","06",51.4040237355218,-2.32212068720532,180.929421062009,281.695506630758,3.60464600890452,202.783962760593,0.00176043339244853,590.379998105057,109122.105372179,0.215100718027991,195.573457399771,15.8235689201574,14.6464456170882,1.08547258832379,38.6867638155906,18.637193137987
"North West","Eastern","Background Urban","1991","Fall","02","10","02",53.1000166729622,-3.17336118063129,-54.0712372658555,277.131432287459,7.19675901706022,524.517815903638,-0.00164201584802418,644.346173922142,4495038.71577371,0.18263766854515,76.3296031827436,17.7653456424794,13.8133671820711,1.44283860796252,36.4704594486886,18.6421547720879
"Greater London Authority","Tyneside","Traffic Urban","1992","Spring","08","21","16",52.1864583692372,-0.728859590030463,-14.1759779449956,291.620510338473,2.49980910430194,273.238907220864,-0.000751443156457294,1909.06086032692,7786917.40406823,0.23554939937789,76.3282810856528,17.8158391058592,13.8036563752836,1.38218122913705,39.1059155576421,18.6486350105322
"West Midlands","Yorkshire & Humberside","Background Urban","1989","Fall","04","21","04",52.8943785737513,1.61583816472114,72.9322293998989,276.795813370602,4.44140662667031,182.425760488145,-0.000402300346296854,252.754350441697,-8.50580055943811,0.248276550521474,76.2999856590103,17.7354053178239,13.8029744597345,1.44115880346107,36.4777018187609,18.6424170186112
"West Midlands","North East","Background Rural","1997","Spring","02","05","02",51.2223099032767,-0.585175887051657,-82.1803986744823,280.659317034192,4.57132629097034,226.695084379708,-0.0037522460180943,410.931747655518,3216431.63760311,0.165083172106667,76.2873595311687,17.7445060587723,16.3442542667734,1.44083526425856,36.4639214702364,18.6163274307993
"North East","North West & Merseyside","Background Rural","1989","Winter","10","16","04",51.3282319925594,1.18336489868758,88.3631664687593,285.606652071925,6.44461757033037,241.295167564854,0.00101058881417562,498.618562849132,-16.6555563268022,0.242067757100075,76.2813991321292,53.6961464523304,13.8244273575327,1.44167842872393,36.4902440009532,18.7144821478432
"East Midlands","Greater London Urban Area","Traffic Urban","1992","Winter","01","01","02",52.3211135959841,-1.46439394665654,-118.119569481639,278.156365411346,6.22691939528166,239.547619629293,-0.00490549637517141,811.656072262993,3657611.99380633,0.228715583971192,55.3309614124016,17.7351515228463,13.3742564650383,1.71573183942801,36.5791573252201,18.6516156076217
"North East","South West","Traffic Urban","1984","Spring","04","18","16",52.198241822667,-1.8379143621946,-1.15539982859828,293.389183546801,7.70340732501209,208.748381742177,7.72569949656113e-05,1909.39568037174,6542159.22225364,0.223600977939769,76.2940692324149,17.7764636807239,13.8187062275239,1.4417245583087,36.4957414701395,18.6385717036107
"South West","Eastern","Traffic Urban","1997","Fall","09","19","01",50.3413363078242,-0.218700971502425,-18.8012306491866,283.754855719064,1.01723334159041,132.466143647348,-0.00171208990038848,-491.803257065399,14368129.8679226,0.164717530514045,161.852810091194,17.7492541719843,13.8184426386647,1.38510199506293,36.0860695075514,18.6386835301721
"Greater London Authority","Greater Manchester Urban Area","Background Urban","1988","Winter","02","11","11",53.0747323838618,-2.71254955753741,140.054769055595,280.375916090679,8.9606644523427,281.114031878402,-0.00268662711927397,1122.11130790079,3437482.62848791,0.181113956939924,45.7629955972967,17.7497256329538,13.8151017394972,1.44047425071805,36.4846759556937,18.6354652396023
"Greater London Authority","Greater London Urban Area","Traffic Urban","1996","Fall","01","04","05",50.1521623781505,-2.80037918768255,-31.2289429559961,280.513197910117,7.77796049367675,150.609149192508,0.00109059344175003,1251.78347603439,57956.4560981142,0.35465961312934,47.9340572698036,17.745383265757,28.3844478118973,1.53668680332583,40.4673515465457,18.6385686434669
"North West","Sheffield Urban Area","Traffic Urban","1984","Summer","01","01","03",51.9555268037362,-4.81171490527962,170.641347973286,269.692334245298,7.48472816708656,249.401288610531,0.00108313663886152,715.887039835281,107543.189743498,0.146021041995604,81.4886782892629,17.379046531934,14.6277072385416,0.933528117905401,35.3195129805767,18.6391729197707
"North West","Teesside Urban Area","Background Rural","1984","Spring","06","09","02",52.5083187004271,-3.90332989067031,-7.00259489881999,285.582441784674,2.40240212035138,185.357052150369,0.00182244773045629,-7.87489565770847,3060434.27997787,0.165119046399683,84.597972403033,15.8603324941888,26.2796619182098,0.925122521594333,29.7862376761577,18.6382948731231
"East of England","South West","Industrial Urban","1984","Fall","01","29","14",51.6185080988983,-1.72072480481736,32.8962421672224,282.124667118634,6.92290422677246,194.372348576619,0.00187020637691711,621.569483540766,1587692.3744913,0.223391194338032,74.6003702644585,44.8608778591448,17.4229894811291,1.1955063101151,31.8835876196998,18.6373845125669
"South East","North East","Industrial Urban","1993","Winter","11","26","04",50.7936767421716,-1.02792143653625,-8.45232620896299,278.449366493955,2.55411021869715,74.3217478236524,0.000527853241374207,196.416761842093,25.0951422516099,0.219313413165794,76.2878226055524,17.7925363837323,18.6309565772316,1.44022644862069,36.4821728569977,15.1819690832724
"South East","Sheffield Urban Area","Background Rural","1982","Winter","08","27","09",51.9748131560527,-1.60859267148457,152.07169318862,287.457563971186,3.3059315738471,243.515431189066,0.00166037531620789,761.834574303603,1053711.21283235,0.197919914857445,37.6906699450675,15.8870829910145,13.1429997376507,0.72950353967921,38.776898170551,18.6447459628828
"Greater London Authority","Eastern","Background Urban","1998","Spring","10","27","23",52.3137555844622,-3.50913071808144,-50.4685809427775,284.129016034832,12.5163766827582,244.767440934455,-0.00271541784192781,1466.48155591099,7779750.80499363,0.172883721328917,-3.05548228490339,57.7235065830035,-0.854315389352473,0.167241714847234,45.8819744197033,18.1076939136649
"North West","South East","Background Urban","1992","Summer","01","18","15",51.3575117448206,-2.59225542425428,123.70694888982,275.256343264472,2.42104054054058,288.393699794236,0.000919309187774686,158.922965995206,-940192.371246017,0.164347656649974,76.3732084833717,17.7581163887906,13.8111310859422,1.44172330339707,36.4577747781526,18.6422930692321
"South West","Brighton/Worthing/Littlehampton","Background Suburban","1992","Spring","06","11","18",50.8484383773275,-2.14588848723356,143.650239808991,291.821254931882,5.94616503100882,137.665944636998,0.00179044449251751,987.693048384197,5515704.96228656,0.146407773733304,76.9767641838871,17.7769080254859,13.8152248290759,1.63630857236514,36.4508643582558,18.5254811608298
"West Midlands","Yorkshire & Humberside","Background Urban","1999","Winter","05","19","04",51.0395780678573,-0.0800904879914568,29.6429391050478,284.240557792762,4.19831952908092,50.5827615193164,-2.75473655858099e-05,281.792502446557,3.58130078500841,0.229264708898127,40.1208400673798,40.9882538650175,14.2882720782574,1.44255421346291,35.641968918588,18.6477880654048
"Greater London Authority","West Midlands","Background Rural","1998","Summer","08","31","02",51.8224266967375,-0.793769747218223,-48.1940125708274,285.342817977155,3.56428645442269,119.104168583666,0.000517095030693136,209.421450356026,4181404.8634857,0.120838882677739,59.9426406732471,21.8820390657926,12.7649401729278,1.86076900411145,29.9176293868899,18.6627516881216
"South West","Greater London Urban Area","Background Urban","1983","Fall","08","25","23",51.9115816382406,-2.19213725838083,122.468469973126,287.733697415427,4.01282510054442,27.5665550111776,0.000647356742971266,536.798694845522,10093769.1904049,0.247460673488438,76.3414202366624,17.7526771149591,13.8086839990125,1.45213903956988,36.4658048797106,18.6428868338712
"South East","Greater London Urban Area","Background Urban","1981","Winter","02","16","00",54.1117672321847,-3.1556583217958,-20.3492845932091,269.989497456175,2.03538100561081,-36.0506582823145,-0.000207480439285066,753.642739393663,3690203.69875746,0.219457134669536,76.3041819237887,17.7505295524402,13.8104398329395,1.44132356764228,36.4590609148292,18.6347679796042
"Greater London Authority","Yorkshire & Humberside","Traffic Urban","1996","Fall","04","09","12",50.9325409084308,-1.38402104890338,-13.365777014082,284.862305747151,3.86273996580148,233.260419998799,0.00387914413458886,784.530984083158,1430169.89032274,0.0622297823735575,76.2889603917165,17.7111675015653,13.8243420687718,1.44106106063162,36.5038300841467,18.6385693268227
"North West","Greater Manchester Urban Area","Background Urban","1997","Summer","11","09","17",52.8914703857358,-3.35362888929329,3.58136877746928,283.711886892444,9.15005043171983,207.790941608627,-9.54641774989821e-05,1194.87657478859,4031524.57417953,0.202590625025595,43.4367380927026,65.103736928451,23.7480806243075,0.411334309998958,37.2767492766773,18.6357126343856
"West Midlands","Yorkshire & Humberside","Traffic Urban","1991","Fall","09","13","18",51.9529011480965,-1.99626861886375,-17.3031703550264,288.632436904769,3.99597721660939,149.271290045303,0.00117622995829088,446.229271518151,4357510.98203197,0.13686588963348,76.2713607863089,17.7642628387668,13.8272466868762,1.44120331290998,36.4673011886053,18.6341214592308
"North West","Greater Manchester Urban Area","Traffic Urban","1981","Summer","04","17","19",52.5526626551,-1.55717096649284,201.067468382705,288.356732822655,6.2518450357991,72.6550139932346,0.000530981502196864,1380.18550967636,4826533.07861085,0.242982992488053,76.2843649062841,17.7120399666549,13.8203851613202,1.44163850999971,36.4510694170204,18.6413604844732
"South West","Greater London Urban Area","Background Urban","1991","Winter","08","20","22",51.6636552531853,0.315214949766526,113.112573249406,289.457187128004,3.10140912916363,270.965283379087,0.000609156364328278,759.355180197161,7790886.2857778,0.212605832068301,63.7384731225588,18.303479704921,7.37789582358096,1.59834746721072,36.4730488188889,18.6410242983283
"West Midlands","West Midlands Urban Area","Background Suburban","1989","Winter","01","01","18",53.3870448020631,-0.0844213056822651,89.9074145879929,281.153073380122,2.6487140984199,215.623144393811,0.000992964241302425,185.855855315478,2132581.13929244,0.204084131994593,47.5684817842215,17.0436671452476,8.74577175759046,1.26520007697244,31.9885290433306,18.6408795762254
"Yorkshire and The Humber","West Midlands Urban Area","Background Urban","1983","Summer","12","11","06",50.4419929444531,-0.930954445218741,12.8644152409935,282.543358900695,8.93291515553411,266.522343332903,0.00100148115121234,858.634437176846,154658.332533786,0.264453920403826,76.3292257818449,17.7467736488793,13.8083881140326,1.44266689128614,36.4706381899511,18.644025018975
"Yorkshire and The Humber","Eastern","Traffic Urban","1995","Winter","12","30","12",52.6244060966686,-1.44465992790632,149.883627405855,272.48096870099,9.0190241934267,100.748008834456,-0.00571977949401246,936.4571858909,3567522.63740335,0.283660714331789,76.5657717637466,17.7470307297874,13.8164627068804,1.44140114428669,36.4637610606698,18.62654179614
"East of England","Greater Manchester Urban Area","Background Urban","1987","Winter","04","05","19",52.4741730056033,-1.77743153562219,-24.2346676819745,283.263626633203,4.20802568341328,236.362662370295,0.00248160284464044,1414.63911663328,2842317.11998639,0.216253170838253,94.9910622428892,17.7472514454105,13.8141532057773,1.44247090803435,36.4700477072347,18.6531969501652
"Yorkshire and The Humber","North West & Merseyside","Background Urban","1998","Summer","06","04","01",53.6844234392721,-0.443865298225977,43.679817321721,286.847534882637,1.36026302179538,82.3484680253106,1.86136902924289e-05,-187.467414458502,5177704.53697816,0.176050002354733,76.3953818161447,17.6970206848133,13.8448527449023,1.44236730858168,36.4889687343061,18.6359238572275
